zone_id,zone_name,area_id,area_name
dcdb6fe1-ba9e-45bd-91d4-85b33a59030a,First Settlement - Al Amn Elaam,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
dd8c5b45-2fcd-46d7-84ed-e9fb9d56e393,Nadi Al Maadi & 77 St,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
ddf75aa1-911a-11e9-b2fa-0a5864601966,Badr,ddace8b2-911a-11e9-b2fa-0a5864601966,Badr
df661e1e-834f-406c-a7e6-a03bc3e929b6,Zahraa Maadi - Shatr 6,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
df662073-e938-4f98-9e41-50f32bbf17c8,Rabaa Buildings,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
e016adaf-1a8f-4a52-aa2e-214b280a8d1f,Al Matbaa,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
e0a93133-3dc2-49c2-8c0a-d8026dfe314e,Porto October ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
e0ca918f-51c5-4e3b-ba69-9ff589589366,Free Zone ,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
e0cc3018-159c-4088-9477-14afcd4ee6cb,North Investors - Remas,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
e0d5ba5f-a70c-46fb-9259-e278d4264864,Ard EL Golf,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
e12540c3-595b-4dcf-b185-90a1ce38671b,EL Nahas,e2d3fbed-3297-11e9-bd51-0a586460030a,EL Nahas
e150fe9e-177c-46e2-9415-b7ad59abae92,Maadi Corniche - Abrag Othman ,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
e15eb92e-032d-4165-9d1a-7db2670dadaf,Helio Park - Suez Rd ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
e210df2f-d172-4911-9053-6307bdfca479,Wadi Houf ,5cb5b095-4e4f-419b-87cb-2fd20fe5282f,Helwan
e2285c03-ac14-46e0-a6a8-53bb2bda0f43,Mall Of Egypt,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
e23c4c7b-ffd6-47f9-89cb-a1945ddbedce,El Omraneya El Sharqiya,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
e2985270-3297-11e9-bd51-0a586460030a,Mansheyet El Nour,e297e06f-3297-11e9-bd51-0a586460030a,Mansheyet El Nour
e2b5983b-3297-11e9-bd51-0a586460030a,Gabalyt El Sayed Hashem,e2b52253-3297-11e9-bd51-0a586460030a,Gabalyt El Sayed Hashem
e2b9187f-3297-11e9-bd51-0a586460030a,El Rehab,e2b8abaa-3297-11e9-bd51-0a586460030a,El Rehab
e2b9d68a-3297-11e9-bd51-0a586460030a,El Mostaqbal 1 & 2,e2b96661-3297-11e9-bd51-0a586460030a,El Mostaqbal 1 & 2
e2be35b2-3297-11e9-bd51-0a586460030a,Ahmed Abdo El Gded,e2bdb302-3297-11e9-bd51-0a586460030a,Ahmed Abdo El Gded
e2c0d0a8-3297-11e9-bd51-0a586460030a,Mit Abou Ghaleb,e2c08c9d-3297-11e9-bd51-0a586460030a,Mit Abou Ghaleb
e2c42f51-3297-11e9-bd51-0a586460030a,Hay El Zohour,e2c3bd45-3297-11e9-bd51-0a586460030a,Hay El Zohour
e2c6018d-3297-11e9-bd51-0a586460030a,Mar Gerges,e2c59339-3297-11e9-bd51-0a586460030a,Mar Gerges
e2c6bfa7-3297-11e9-bd51-0a586460030a,El Zohour Island,e2c652f2-3297-11e9-bd51-0a586460030a,El Zohour Island
e2c7b456-3297-11e9-bd51-0a586460030a,Suhag University,e2c73eaa-3297-11e9-bd51-0a586460030a,Suhag University
e2c8701b-3297-11e9-bd51-0a586460030a,Karaman Island,e2c803eb-3297-11e9-bd51-0a586460030a,Karaman Island
e2c939eb-3297-11e9-bd51-0a586460030a,Sohag Stadium,e2c8c77b-3297-11e9-bd51-0a586460030a,Sohag Stadium
e2ca2291-3297-11e9-bd51-0a586460030a,Mostashfa El Homyat,e2c9b850-3297-11e9-bd51-0a586460030a,Mostashfa El Homyat
e2d041f9-3297-11e9-bd51-0a586460030a,El Saree' ,e2cfd12b-3297-11e9-bd51-0a586460030a,El Galaa ( T )
e3185430-dae8-44ac-8e62-863d7ccb2bc2,District 7,8d5a4dbe-f836-485c-a012-76627f6eee95,El Obour
e32c5aa2-911a-11e9-b2fa-0a5864601966,Lazorde Bay,e2daea40-911a-11e9-b2fa-0a5864601966,Lazorde Bay
e35a2484-e17a-43fb-b96c-655fce572071,El Banafseg 11 & 12,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
e3859b03-e89b-4bcb-8604-c8eaa54783ff,El Banafseg 1 & 2,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
e3928a0a-5d3d-40d4-802c-5940ec811c15,Eskan El Shabab 2,426a28df-a2ca-4e36-b27f-31b9c17b6c3d,Al Shorouk
e3c56123-7d75-4f6d-8966-0a2666668dcb,Remaya - Masaken El-Dobat,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
e406fe23-cac4-4245-a2fd-42c05148ac0f,El Teraa St.,6d781aa8-4ce9-4497-92f1-395e90d91cb4,El Teraa St.
e425a8ef-2a7d-4068-8d22-2c53e92b833d,Kaf Nassar,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
e4c20f55-7aed-4654-a216-54d7d30fa317,Taqseem Laselky,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
e4cdda6d-818f-4ed9-a86e-65e565a48c0e,5th District,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
e508988c-a64b-4f81-a235-b222fb50214f,Motamayez district,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
e55cef52-911a-11e9-b2fa-0a5864601966,Bo Islands 2,e4ad902e-911a-11e9-b2fa-0a5864601966,Bo Islands 2
e56429da-3cc0-4ff2-a457-56667ebe0507,Saeed St.,e2d68d1b-3297-11e9-bd51-0a586460030a,Saeed St.
e5784493-6895-4094-af58-544fb797eb9b,Mansheyet El Bakry,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
e5eec770-dc90-4a4d-b172-d03c88e3a2c7,Maadi Corniche - Andrea ,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
e65ddb19-61d6-4072-977b-a9715ca355e2,Zaghlol Street,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
e68586ff-44ea-4c6b-a8e9-c62afdbdd5b5,North Investors - Stella Compound,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
e692c01a-15be-4625-857c-5722869b07a2,Rokn Helwan ,5cb5b095-4e4f-419b-87cb-2fd20fe5282f,Helwan
e6967b06-911a-11e9-b2fa-0a5864601966,Bo Islands 3,e606d39c-911a-11e9-b2fa-0a5864601966,Bo Islands 3
e6e632ac-9d44-44b5-a432-e526f13a999a,Midtown & La Rois Compound ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
e7c3a0c0-5b94-11e9-b729-0a58646003b7,Suhag Stadium,e7c2c237-5b94-11e9-b729-0a58646003b7,Suhag Stadium
e7c7f273-5b94-11e9-b729-0a58646003b7,El Madina Togarya,e7c77e69-5b94-11e9-b729-0a58646003b7,El Madina Togarya
e7c95c4c-5b94-11e9-b729-0a58646003b7,El Madina Sena'Eya,e7c8e6e4-5b94-11e9-b729-0a58646003b7,El Madina Sena'Eya
e7ccd377-5b94-11e9-b729-0a58646003b7,Taksim El Atbaa',e7cc5d1c-5b94-11e9-b729-0a58646003b7,Taksim El Atbaa'
e7d5dcc4-5b94-11e9-b729-0a58646003b7,Nadi Kafr El Sheikh,e7d56307-5b94-11e9-b729-0a58646003b7,Nadi Kafr El Sheikh
e7e672b0-5b94-11e9-b729-0a58646003b7,Samalout,e7e57b33-5b94-11e9-b729-0a58646003b7,Samalout
e870446e-847b-4e9c-a0f9-f81c9ccd2ec0,EXT North Investors - Dyar,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
e8815878-4753-48cb-ab2f-daa7af392629,Tiba Gardens ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
e8aa1b70-1676-4902-9ef0-1125b58d3e9b,Omraniya Gharbeya 2 ,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
e955a0e9-e925-421b-9a77-72180be77d59,Sporting 2,21df28ff-d27b-4fb4-8031-e4024979e59c,Sporting 2
e9bdc4a0-8ad2-4ca0-a1ea-0113def5732e,Katameya Heights,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
e9ea84b0-911a-11e9-b2fa-0a5864601966,Riviera,e99e6c6b-911a-11e9-b2fa-0a5864601966,Riviera
ea21560f-4c85-4ded-9d1d-3dfe44bd60db,North Investors - Maxim Compound ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
ea6af5df-eb60-4a4e-8eab-41f6ffe0fd1d,North Investors - Family City ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
ea79df8d-911a-11e9-b2fa-0a5864601966,Blumar Sidi Abdulrahman,ea3271f0-911a-11e9-b2fa-0a5864601966,Blumar Sidi Abdulrahman
eb0ad097-911a-11e9-b2fa-0a5864601966,Diamond,eac408cf-911a-11e9-b2fa-0a5864601966,Diamond
eb7625a8-b5c1-473f-b941-bbb56fb62d42,Nadi El Seka ,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
ebbd11a9-4961-4226-aeed-e4804a6e19c0,October Shooting Club ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
ebfc3835-911a-11e9-b2fa-0a5864601966,Ghazala Valley,eb54b3ff-911a-11e9-b2fa-0a5864601966,Ghazala Valley
ec9ac56b-911a-11e9-b2fa-0a5864601966,Mena 3,ec47e728-911a-11e9-b2fa-0a5864601966,Mena 3
ece3b7fc-6f86-425f-848a-22f484661519,8th District,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
ecfa78f4-7547-471d-9379-30fdac0c4e51,Almaza Airport,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
ed700fda-8321-45fe-9e9a-157e90a2725e,8th Area,426a28df-a2ca-4e36-b27f-31b9c17b6c3d,Al Shorouk
ee3606ee-43c7-4643-aa84-57976e9cb8dc,El Narges 4,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
ee9774fe-6083-4bda-997f-b7b263df91a8,Atlas ,5cb5b095-4e4f-419b-87cb-2fd20fe5282f,Helwan
eeef8b9c-ad77-46d1-91d6-a630793d89ca,Rokn Farouk,5cb5b095-4e4f-419b-87cb-2fd20fe5282f,Helwan
ef09f3f2-428e-462c-9746-8eb58dc32a65,Third Settlement - District 7,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
efccd51b-b853-46c8-a726-1a511b185db7,Grand Egyptian Museum,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
f16c2faa-da6a-443b-bd28-3797722feed9,EXT North Investors - Paradise Katameya Compound,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
f1812c9b-37f7-476a-b8d5-a3382fc108d2,4th Area,426a28df-a2ca-4e36-b27f-31b9c17b6c3d,Al Shorouk
f182886d-40b1-4011-9359-2bd89464a2f4,El Serag Mall,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
f1c2e57a-fc6a-11e8-bbd8-0a586460020d,Al Rabwa,374b841a-2224-11e8-924e-0242ac110011,Sheikh Zayed
f1d6e5b6-54d8-409c-a8be-41bc97de09e0,District 2,8d5a4dbe-f836-485c-a012-76627f6eee95,El Obour
f1fc4197-3ef2-4bee-a1de-2b9107da5673,Koleyet El Banat,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
f2d638ef-dc29-44a9-96fe-c63ae69d2eb0,Al Hosary,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
f3223d35-911a-11e9-b2fa-0a5864601966,Al Zelzal,37495561-2224-11e8-924e-0242ac110011,Al Mokatam
f36dc658-021e-4492-a675-4c55f48beaf2,East Academy,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
f3b617d4-26f1-4bbb-9acb-6b79df3645d8,Kom Al Akhdar Area,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
f3c36292-4404-47f8-baeb-013449ee6ba4,El Narges 6,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
f44896a4-23af-49a0-b233-16a75e3ce528,Mansour St. ,5cb5b095-4e4f-419b-87cb-2fd20fe5282f,Helwan
f5d94468-d4fd-4ecb-94d1-16d424adb21d,Metro Fisal,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
f5f38554-4a6e-4eee-b29b-bf2439e008db,New Nozha,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
f63d45d6-9a69-4f32-825f-47f62f4fff20,Les Rois Compound ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
f6ea5b15-fc6a-11e8-bbd8-0a586460020d,District 8,374b841a-2224-11e8-924e-0242ac110011,Sheikh Zayed
f6f9b073-d14c-4ea1-bdda-d775859ec645,EL Tayaran St ,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
f701511c-9027-4f78-826a-ef654862f890,Katameya Dunes,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
f7962ebb-d6d3-4e69-89f1-a4ab1dcc77a9,Kobry El Qobba,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
f7c2d28a-3745-480f-b190-bbbb98ffbcda,Kournfil,37495b0b-2224-11e8-924e-0242ac110011,New Cairo old
f7c44f8a-ce10-4877-bbbc-0360491def58,Motamayez -  Spring Vally ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
f8f6fb38-c5f3-460a-98f8-cfba0c669dcc,AUC,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
f90cefd8-911a-11e9-b2fa-0a5864601966,El Shishini Faisal,37497177-2224-11e8-924e-0242ac110011,Faisal
f9c07119-9712-41b3-b8c9-60364a8c4d2f,Arbaa we Nos ,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
f9c91319-911a-11e9-b2fa-0a5864601966,Emtedad El Eshreen Street,37497177-2224-11e8-924e-0242ac110011,Faisal
fa8c6322-b948-4ce1-a823-eabbb0ec4e67,Kolyet El Adab,43e3716e-abd2-4a9d-8b50-b78f8f4282a9,Kolyet El Adab
fb0f5301-8778-4ab0-aa8a-7cee12330854,EXT North Investors - Central Park ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
fbc95b4c-c328-4e89-bafd-281d7ba7e9fa,Century City ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
fc51c016-0713-40ec-9972-b4e1267f6d98,El Galaa,e2cfd12b-3297-11e9-bd51-0a586460030a,El Galaa ( T )
fc534b7c-dbba-47c9-9d26-ecf93beeede0,Al Methak - Zahraa,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
fc602662-f722-41b2-97b8-0fd0fff1fdd9,11th District ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
fcfb1711-ef6d-4baa-b4ae-328959dc3987,El Morashaha,e2d4cd79-3297-11e9-bd51-0a586460030a,El Morashaha
fd0cd146-85f0-43ae-8a91-42f542c414bc,Youth Residence ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
fd4c022c-b754-4cf8-9e58-8f8685460fe2,North Investors - La Nuova Vista,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
fd5a524f-88db-454e-9b1b-b40d3b85813b,Awel Faisal - Masaken & el Maleka ,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
fea75210-d184-4e33-8ed0-ad781520a56c,Ain Shams,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
ff14f44e-6097-4753-a5ac-4c042f8e46a3,Hadayek Al Fardoos ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
ff495a54-ab2d-4c57-9a74-3b578d8df0ff,Al Tabba,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
ff5908b9-13fc-441d-8c3e-f0021855aa84,Al Hay Al Asher ,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
ff71c017-1fc7-4f60-bcf8-7f7a6376e490,Triumph Square,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
ff77da5d-c468-4083-bfa6-24419757ba9a,Remaya Club ,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
ffc43b71-330f-4ae0-9500-12fa11ce06aa,Mirage Mall ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
